Register_date;IP_addr;UID;Gender;Age_group;Education_group;Ethnic_group;lineupID;suspectID;Lineup_generator;selectedCandidate;correct;Time_to_decision
2018-02-19 18:44:56.873000;77.236.206.183;67190;F;30;uni;white;2;8100303170706;0;9261102150402;FALSE;37.0699999332428
2018-02-19 18:44:56.873000;77.236.206.183;67190;F;30;uni;white;3;10301206130703;0;10301206130703;TRUE;283.855000019073
2018-02-19 18:44:56.873000;77.236.206.183;67190;F;30;uni;white;4;13430524130707;0;13430524130707;TRUE;46.6970000267029
2018-02-19 18:44:56.873000;77.236.206.183;67190;F;30;uni;white;5;8121007141903;0;8121007141903;TRUE;30.7119998931885
2018-02-19 18:44:56.873000;77.236.206.183;67190;F;30;uni;white;6;8300518161902;3;15240926130310;FALSE;30.268000125885
2018-02-19 18:44:56.873000;77.236.206.183;67190;F;30;uni;white;7;8510203150012;1;8510203150012;TRUE;42.3410000801086
2018-02-19 18:44:56.873000;77.236.206.183;67190;F;30;uni;white;8;10150425165030;2;10150223170602;FALSE;27.6189999580383
2018-02-19 18:48:33.804000;185.73.162.35;696302;F;20;uni;white;1;8061205130408;3;8061205130408;TRUE;89.4660000801086
2018-02-19 18:48:33.804000;185.73.162.35;696302;F;20;uni;white;2;8100303170706;0;9261102150402;FALSE;98.6070001125336
2018-02-19 18:48:33.804000;185.73.162.35;696302;F;20;uni;white;3;10301206130703;0;12590531130403;FALSE;95.3389999866486
2018-02-19 18:48:33.804000;185.73.162.35;696302;F;20;uni;white;4;13430524130707;3;13430524130707;TRUE;105.089999914169
2018-02-19 18:48:33.804000;185.73.162.35;696302;F;20;uni;white;5;8121007141903;0;8121007141903;TRUE;56.9370000362396
2018-02-19 18:48:33.804000;185.73.162.35;696302;F;20;uni;white;6;8300518161902;0;8300518161902;TRUE;37.2170000076294
2018-02-19 18:48:33.804000;185.73.162.35;696302;F;20;uni;white;7;8510203150012;1;15360425165030;FALSE;90.5130000114441
2018-02-19 18:48:33.804000;185.73.162.35;696302;F;20;uni;white;8;10150425165030;3;10150425165030;TRUE;46.7699999809265
2018-02-19 19:00:11.546000;185.73.162.35;965165;M;30;high;white;1;8061205130408;3;11040207170014;FALSE;86.6129999160767
2018-02-19 19:00:11.546000;185.73.162.35;965165;M;30;high;white;2;8100303170706;0;8100303170706;TRUE;70.6310000419617
2018-02-19 19:00:11.546000;185.73.162.35;965165;M;30;high;white;3;10301206130703;0;10301206130703;TRUE;110.486000061035
2018-02-19 19:00:11.546000;185.73.162.35;965165;M;30;high;white;4;13430524130707;2;20340502110704;FALSE;94.2160000801086
2018-02-19 19:00:11.546000;185.73.162.35;965165;M;30;high;white;5;8121007141903;2;8121007141903;TRUE;91.069000005722
2018-02-19 19:00:11.546000;185.73.162.35;965165;M;30;high;white;6;8300518161902;0;8300518161902;TRUE;77.2069997787476
2018-02-19 19:00:11.546000;185.73.162.35;965165;M;30;high;white;7;8510203150012;2;13500825161903;FALSE;101.146000146866
2018-02-19 19:00:11.546000;185.73.162.35;965165;M;30;high;white;8;10150425165030;0;10150425165030;TRUE;38.9449999332428
2018-02-19 19:25:34.651000;176.222.226.29;107166;F;40;bachelor;white;1;8061205130408;2;8061205130408;TRUE;146.059000015259
2018-02-19 19:25:34.651000;176.222.226.29;107166;F;40;bachelor;white;2;8100303170706;0;8100303170706;TRUE;147.31200003624
2018-02-19 19:25:34.651000;176.222.226.29;107166;F;40;bachelor;white;3;10301206130703;0;10301206130703;TRUE;48.7219998836517
2018-02-19 19:25:34.651000;176.222.226.29;107166;F;40;bachelor;white;4;13430524130707;3;13430524130707;TRUE;119.09500002861
2018-02-19 19:25:34.651000;176.222.226.29;107166;F;40;bachelor;white;5;8121007141903;0;8121007141903;TRUE;51.4649999141693
2018-02-19 19:25:34.651000;176.222.226.29;107166;F;40;bachelor;white;6;8300518161902;2;8300518161902;TRUE;74.5950000286102
2018-02-19 19:25:34.651000;176.222.226.29;107166;F;40;bachelor;white;7;8510203150012;2;12590115160403;FALSE;131.450000047684
2018-02-19 19:25:34.651000;176.222.226.29;107166;F;40;bachelor;white;8;10150425165030;0;10150425165030;TRUE;48.6689999103546
2018-02-19 19:34:10.790000;93.153.22.147;599313;M;40;high;white;1;8061205130408;0;9440325131505;FALSE;45.1389999389648
2018-02-19 19:34:10.790000;93.153.22.147;599313;M;40;high;white;2;8100303170706;0;11381106120106;FALSE;29.7590000629425
2018-02-19 19:34:10.790000;93.153.22.147;599313;M;40;high;white;3;10301206130703;0;10301206130703;TRUE;26.1690001487732
2018-02-19 19:34:10.790000;93.153.22.147;599313;M;40;high;white;4;13430524130707;2;13430524130707;TRUE;33.9299998283386
2018-02-19 19:34:10.790000;93.153.22.147;599313;M;40;high;white;5;8121007141903;2;8121007141903;TRUE;23.7050001621246
2018-02-19 19:34:10.790000;93.153.22.147;599313;M;40;high;white;6;8300518161902;3;8300518161902;TRUE;35.8099999427795
2018-02-19 19:34:10.790000;93.153.22.147;599313;M;40;high;white;7;8510203150012;0;10310914161801;FALSE;22.5460000038147
2018-02-19 19:34:10.790000;93.153.22.147;599313;M;40;high;white;8;10150425165030;1;12520130170107;FALSE;22.5069999694824
2018-02-19 20:29:15.590000;90.178.229.189;149126;M;50;uni;white;1;8061205130408;2;8220803160703;FALSE;73.8180000782013
2018-02-19 20:29:15.590000;90.178.229.189;149126;M;50;uni;white;2;8100303170706;2;8100303170706;TRUE;45.4830000400543
2018-02-19 20:29:15.590000;90.178.229.189;149126;M;50;uni;white;3;10301206130703;0;10301206130703;TRUE;38.2379999160767
2018-02-19 20:29:15.590000;90.178.229.189;149126;M;50;uni;white;4;13430524130707;3;9561025110604;FALSE;61.7420001029968
2018-02-19 20:29:15.590000;90.178.229.189;149126;M;50;uni;white;5;8121007141903;0;8121007141903;TRUE;33.2159998416901
2018-02-19 20:29:15.590000;90.178.229.189;149126;M;50;uni;white;6;8300518161902;1;15511202161405;FALSE;44.3370001316071
2018-02-19 20:29:15.590000;90.178.229.189;149126;M;50;uni;white;7;8510203150012;0;8510203150012;TRUE;46.050999879837
2018-02-19 20:29:15.590000;90.178.229.189;149126;M;50;uni;white;8;10150425165030;0;10150425165030;TRUE;53.9760000705719
2018-02-19 20:34:43.433000;89.24.53.28;582265;F;30;uni;white;1;8061205130408;2;8061205130408;TRUE;43.8929998874664
2018-02-19 20:34:43.433000;89.24.53.28;582265;F;30;uni;white;2;8100303170706;2;11040207170014;FALSE;31.3299999237061
2018-02-19 20:34:43.433000;89.24.53.28;582265;F;30;uni;white;3;10301206130703;0;8240130170012;FALSE;31.1230001449585
2018-02-19 20:34:43.433000;89.24.53.28;582265;F;30;uni;white;4;13430524130707;3;9561025110604;FALSE;50.8450000286102
2018-02-19 20:34:43.433000;89.24.53.28;582265;F;30;uni;white;5;8121007141903;0;8121007141903;TRUE;24.1589999198914
2018-02-19 20:34:43.433000;89.24.53.28;582265;F;30;uni;white;6;8300518161902;0;8300518161902;TRUE;40.5499999523163
2018-02-19 20:34:43.433000;89.24.53.28;582265;F;30;uni;white;7;8510203150012;3;15381124100012;FALSE;28.3210000991821
2018-02-19 20:34:43.433000;89.24.53.28;582265;F;30;uni;white;8;10150425165030;0;8300518161902;FALSE;33.3980000019073
2018-02-19 20:48:50.230000;89.24.54.215;695151;M;50;uni;white;1;8061205130408;3;8061205130408;TRUE;55.2620000839233
2018-02-19 20:48:50.230000;89.24.54.215;695151;M;50;uni;white;2;8100303170706;1;17100926130305;FALSE;37.1619999408722
2018-02-19 20:48:50.230000;89.24.54.215;695151;M;50;uni;white;3;10301206130703;0;10301206130703;TRUE;27.220999956131
2018-02-19 20:48:50.230000;89.24.54.215;695151;M;50;uni;white;4;13430524130707;0;10470306170115;FALSE;27.9509999752045
2018-02-19 20:48:50.230000;89.24.54.215;695151;M;50;uni;white;5;8121007141903;0;8121007141903;TRUE;25.0420000553131
2018-02-19 20:48:50.230000;89.24.54.215;695151;M;50;uni;white;6;8300518161902;2;8300518161902;TRUE;27.5609998703003
2018-02-19 20:48:50.230000;89.24.54.215;695151;M;50;uni;white;7;8510203150012;0;10310914161801;FALSE;33.1480000019073
2018-02-19 20:48:50.230000;89.24.54.215;695151;M;50;uni;white;8;10150425165030;3;10150425165030;TRUE;31.7460000514984
2018-02-19 21:15:53.291000;88.101.89.151;781354;F;20;primary;white;1;8061205130408;2;8061205130408;TRUE;33.5230000019073
2018-02-19 21:15:53.291000;88.101.89.151;781354;F;20;primary;white;2;8100303170706;0;8100303170706;TRUE;35.1349999904633
2018-02-19 21:15:53.291000;88.101.89.151;781354;F;20;primary;white;3;10301206130703;0;12590531130403;FALSE;35.5410001277924
2018-02-19 21:15:53.291000;88.101.89.151;781354;F;20;primary;white;4;13430524130707;2;12070117140704;FALSE;29.595999956131
2018-02-19 21:15:53.291000;88.101.89.151;781354;F;20;primary;white;5;8121007141903;1;8121007141903;TRUE;28.6110000610352
2018-02-19 21:15:53.291000;88.101.89.151;781354;F;20;primary;white;6;8300518161902;0;8300518161902;TRUE;22.694000005722
2018-02-19 21:15:53.291000;88.101.89.151;781354;F;20;primary;white;7;8510203150012;2;12150216160014;FALSE;29.3280000686646
2018-02-19 21:15:53.291000;88.101.89.151;781354;F;20;primary;white;8;10150425165030;0;10150425165030;TRUE;27.0609998703003
2018-02-19 21:24:00.229000;78.98.6.212;18550;M;50;high;white;1;8061205130408;0;8061205130408;TRUE;124.731999874115
2018-02-19 21:24:00.229000;78.98.6.212;18550;M;50;high;white;2;8100303170706;1;8220803160703;FALSE;110.936000108719
2018-02-19 21:24:00.229000;78.98.6.212;18550;M;50;high;white;3;10301206130703;2;10301206130703;TRUE;94.5950000286102
2018-02-19 21:24:00.229000;78.98.6.212;18550;M;50;high;white;4;13430524130707;1;13430524130707;TRUE;139.894999980927
2018-02-19 21:24:00.229000;78.98.6.212;18550;M;50;high;white;5;8121007141903;0;8121007141903;TRUE;87.2089998722076
2018-02-19 21:24:00.229000;78.98.6.212;18550;M;50;high;white;6;8300518161902;0;8300518161902;TRUE;115.006000041962
2018-02-19 21:24:00.229000;78.98.6.212;18550;M;50;high;white;7;8510203150012;0;10310914161801;FALSE;103.007999897003
2018-02-19 21:24:00.229000;78.98.6.212;18550;M;50;high;white;8;10150425165030;2;10150425165030;TRUE;98.3650000095367
2018-02-19 21:57:08.170000;92.62.225.166;345154;F;50;high;white;1;8061205130408;0;8100303170706;FALSE;80.202999830246
2018-02-19 21:57:08.170000;92.62.225.166;345154;F;50;high;white;2;8100303170706;3;11040207170014;FALSE;58.1340000629425
2018-02-19 21:57:08.170000;92.62.225.166;345154;F;50;high;white;3;10301206130703;1;10301206130703;TRUE;44.6070001125336
2018-02-19 21:57:08.170000;92.62.225.166;345154;F;50;high;white;4;13430524130707;0;10550630140305;FALSE;75.9219999313354
2018-02-19 21:57:08.170000;92.62.225.166;345154;F;50;high;white;5;8121007141903;0;8121007141903;TRUE;51.7349998950958
2018-02-19 21:57:08.170000;92.62.225.166;345154;F;50;high;white;6;8300518161902;2;15560412161804;FALSE;57.1750001907349
2018-02-19 21:57:08.170000;92.62.225.166;345154;F;50;high;white;7;8510203150012;0;10310914161801;FALSE;50.5859999656677
2018-02-19 21:57:08.170000;92.62.225.166;345154;F;50;high;white;8;10150425165030;1;10150425165030;TRUE;45.2349998950958
2018-02-19 22:44:26.377000;90.180.234.190;145253;F;50;-;-;1;8061205130408;0;8061205130408;TRUE;121.724999904633
2018-02-19 22:44:26.377000;90.180.234.190;145253;F;50;-;-;2;8100303170706;0;9261102150402;FALSE;51.8359999656677
2018-02-19 22:44:26.377000;90.180.234.190;145253;F;50;-;-;3;10301206130703;1;10301206130703;TRUE;49.6270000934601
2018-02-19 22:44:26.377000;90.180.234.190;145253;F;50;-;-;4;13430524130707;0;10470306170115;FALSE;89.9129998683929
2018-02-19 22:44:26.377000;90.180.234.190;145253;F;50;-;-;5;8121007141903;2;8121007141903;TRUE;51.7590000629425
2018-02-19 22:44:26.377000;90.180.234.190;145253;F;50;-;-;6;8300518161902;0;8300518161902;TRUE;62.433000087738
2018-02-19 22:44:26.377000;90.180.234.190;145253;F;50;-;-;7;8510203150012;3;11360116170403;FALSE;45.425999879837
2018-02-19 22:44:26.377000;90.180.234.190;145253;F;50;-;-;8;10150425165030;3;10150425165030;TRUE;43.5269999504089
2018-02-19 22:45:54.754000;89.176.226.87;766730;M;30;high;white;1;8061205130408;2;8061205130408;TRUE;94.8170001506805
2018-02-19 22:45:54.754000;89.176.226.87;766730;M;30;high;white;2;8100303170706;0;11381106120106;FALSE;73.9719998836517
2018-02-19 22:45:54.754000;89.176.226.87;766730;M;30;high;white;3;10301206130703;0;12590531130403;FALSE;33.3970000743866
2018-02-19 22:45:54.754000;89.176.226.87;766730;M;30;high;white;4;13430524130707;3;9561025110604;FALSE;53.4679999351501
2018-02-19 22:45:54.754000;89.176.226.87;766730;M;30;high;white;5;8121007141903;1;8121007141903;TRUE;23.5009999275208
2018-02-19 22:45:54.754000;89.176.226.87;766730;M;30;high;white;6;8300518161902;0;8300518161902;TRUE;45.6510000228882
2018-02-19 22:45:54.754000;89.176.226.87;766730;M;30;high;white;7;8510203150012;0;8510203150012;TRUE;30.7840001583099
2018-02-19 22:45:54.754000;89.176.226.87;766730;M;30;high;white;8;10150425165030;3;10150425165030;TRUE;26.0009999275208
2018-02-20 06:06:26.663000;80.95.96.13;822158;F;50;high;other;1;8061205130408;0;8061205130408;TRUE;57.3829998970032
2018-02-20 06:06:26.663000;80.95.96.13;822158;F;50;high;other;2;8100303170706;3;11040207170014;FALSE;43.0899999141693
2018-02-20 06:06:26.663000;80.95.96.13;822158;F;50;high;other;3;10301206130703;3;12080125130602;FALSE;44.9700000286102
2018-02-20 06:06:26.663000;80.95.96.13;822158;F;50;high;other;4;13430524130707;3;8530712160602;FALSE;49.5069999694824
2018-02-20 06:06:26.663000;80.95.96.13;822158;F;50;high;other;5;8121007141903;0;8121007141903;TRUE;22.9670000076294
2018-02-20 06:06:26.663000;80.95.96.13;822158;F;50;high;other;6;8300518161902;0;9270307160403;FALSE;51.114000082016
2018-02-20 06:06:26.663000;80.95.96.13;822158;F;50;high;other;7;8510203150012;3;11360116170403;FALSE;29.6240000724792
2018-02-20 06:06:26.663000;80.95.96.13;822158;F;50;high;other;8;10150425165030;0;10150425165030;TRUE;26.2509999275208
2018-02-20 06:25:17.291000;80.95.96.13;940590;M;30;-;-;1;8061205130408;0;8061205130408;TRUE;120.176000118256
2018-02-20 06:25:17.291000;80.95.96.13;940590;M;30;-;-;2;8100303170706;1;17100926130305;FALSE;61.4059998989105
2018-02-20 06:25:17.291000;80.95.96.13;940590;M;30;-;-;3;10301206130703;0;12590531130403;FALSE;28.3890001773834
2018-02-20 06:25:17.291000;80.95.96.13;940590;M;30;-;-;4;13430524130707;0;13430524130707;TRUE;59.6129999160767
2018-02-20 06:25:17.291000;80.95.96.13;940590;M;30;-;-;5;8121007141903;1;8121007141903;TRUE;61.569000005722
2018-02-20 06:25:17.291000;80.95.96.13;940590;M;30;-;-;6;8300518161902;0;12460321160014;FALSE;39.5929999351501
2018-02-20 06:25:17.291000;80.95.96.13;940590;M;30;-;-;7;8510203150012;2;12150216160014;FALSE;30.7810001373291
2018-02-20 06:25:17.291000;80.95.96.13;940590;M;30;-;-;8;10150425165030;3;10150425165030;TRUE;19.0079998970032
2018-02-20 09:48:33.198000;78.102.143.111;359372;M;70;high;white;1;8061205130408;3;8061205130408;TRUE;46.0220000743866
2018-02-20 09:48:33.198000;78.102.143.111;359372;M;70;high;white;2;8100303170706;0;8100303170706;TRUE;33.25
2018-02-20 09:48:33.198000;78.102.143.111;359372;M;70;high;white;3;10301206130703;3;12080125130602;FALSE;38.4500000476837
2018-02-20 09:48:33.198000;78.102.143.111;359372;M;70;high;white;4;13430524130707;1;13430524130707;TRUE;37.7509999275208
2018-02-20 09:48:33.198000;78.102.143.111;359372;M;70;high;white;5;8121007141903;0;8121007141903;TRUE;26.7230000495911
2018-02-20 09:48:33.198000;78.102.143.111;359372;M;70;high;white;6;8300518161902;0;8300518161902;TRUE;55.710000038147
2018-02-20 09:48:33.198000;78.102.143.111;359372;M;70;high;white;7;8510203150012;0;14330422141902;FALSE;51.1019999980927
2018-02-20 09:48:33.198000;78.102.143.111;359372;M;70;high;white;8;10150425165030;3;10150425165030;TRUE;32.1859998703003
2018-02-20 10:15:38.468000;195.113.149.162;65866;F;40;uni;-;1;8061205130408;2;8061205130408;TRUE;56.3440001010895
2018-02-20 10:15:38.468000;195.113.149.162;65866;F;40;uni;-;2;8100303170706;1;12210531160703;FALSE;52.8610000610352
2018-02-20 10:15:38.468000;195.113.149.162;65866;F;40;uni;-;3;10301206130703;0;10450825110103;FALSE;44.375
2018-02-20 10:15:38.468000;195.113.149.162;65866;F;40;uni;-;4;13430524130707;3;13430524130707;TRUE;50.3809998035431
2018-02-20 10:15:38.468000;195.113.149.162;65866;F;40;uni;-;5;8121007141903;2;8121007141903;TRUE;34.7650001049042
2018-02-20 10:15:38.468000;195.113.149.162;65866;F;40;uni;-;6;8300518161902;0;13070921160103;FALSE;23.0820000171661
2018-02-20 10:15:38.468000;195.113.149.162;65866;F;40;uni;-;7;8510203150012;0;10310914161801;FALSE;31.1240000724792
2018-02-20 10:15:38.468000;195.113.149.162;65866;F;40;uni;-;8;10150425165030;0;10150425165030;TRUE;36.2630000114441
2018-02-20 10:31:09.904000;78.45.90.17;123937;M;70;high;white;1;8061205130408;0;8061205130408;TRUE;97.5750000476837
2018-02-20 10:31:09.904000;78.45.90.17;123937;M;70;high;white;2;8100303170706;2;8100303170706;TRUE;93.7549998760223
2018-02-20 10:31:09.904000;78.45.90.17;123937;M;70;high;white;3;10301206130703;2;9180603080707;FALSE;55.3559999465942
2018-02-20 10:31:09.904000;78.45.90.17;123937;M;70;high;white;4;13430524130707;0;14260624160011;FALSE;101.947000026703
2018-02-20 10:31:09.904000;78.45.90.17;123937;M;70;high;white;5;8121007141903;0;8121007141903;TRUE;52.9730000495911
2018-02-20 10:31:09.904000;78.45.90.17;123937;M;70;high;white;6;8300518161902;1;8300518161902;TRUE;74.9869999885559
2018-02-20 10:31:09.904000;78.45.90.17;123937;M;70;high;white;7;8510203150012;0;8510203150012;TRUE;140.785000085831
2018-02-20 10:31:09.904000;78.45.90.17;123937;M;70;high;white;8;10150425165030;2;10150425165030;TRUE;49.9989998340607
2018-02-20 10:49:57.160000;90.178.44.88;68695;F;60;uni;white;1;8061205130408;1;14541215160707;FALSE;114.621999979019
2018-02-20 10:49:57.160000;90.178.44.88;68695;F;60;uni;white;2;8100303170706;0;9261102150402;FALSE;113.550999879837
2018-02-20 10:49:57.160000;90.178.44.88;68695;F;60;uni;white;3;10301206130703;0;10301206130703;TRUE;85.6660001277924
2018-02-20 10:49:57.160000;90.178.44.88;68695;F;60;uni;white;4;13430524130707;3;7450524160409;FALSE;123.727999925613
2018-02-20 10:49:57.160000;90.178.44.88;68695;F;60;uni;white;5;8121007141903;3;8121007141903;TRUE;141.411999940872
2018-02-20 10:49:57.160000;90.178.44.88;68695;F;60;uni;white;6;8300518161902;1;15511202161405;FALSE;117.209000110626
2018-02-20 10:49:57.160000;90.178.44.88;68695;F;60;uni;white;7;8510203150012;0;14520422080113;FALSE;131.013999938965
2018-02-20 10:49:57.160000;90.178.44.88;68695;F;60;uni;white;8;10150425165030;0;10150425165030;TRUE;87.0220000743866
2018-02-20 17:43:05.565000;195.113.149.162;927713;F;30;high;white;1;8061205130408;0;14200825160305;FALSE;87.2709999084473
2018-02-20 17:43:05.565000;195.113.149.162;927713;F;30;high;white;2;8100303170706;1;8100303170706;TRUE;104.085000038147
2018-02-20 17:43:05.565000;195.113.149.162;927713;F;30;high;white;3;10301206130703;0;10301206130703;TRUE;59.3369998931885
2018-02-20 17:43:05.565000;195.113.149.162;927713;F;30;high;white;4;13430524130707;1;13430524130707;TRUE;85.2810001373291
2018-02-20 17:43:05.565000;195.113.149.162;927713;F;30;high;white;5;8121007141903;2;11051017160420;FALSE;97.3999998569489
2018-02-20 17:43:05.565000;195.113.149.162;927713;F;30;high;white;6;8300518161902;0;12460321160014;FALSE;49.0800001621246
2018-02-20 17:43:05.565000;195.113.149.162;927713;F;30;high;white;7;8510203150012;0;19240112170707;FALSE;43.5579998493195
2018-02-20 17:43:05.565000;195.113.149.162;927713;F;30;high;white;8;10150425165030;1;10150425165030;TRUE;43.9430000782013
2018-02-20 17:55:01.641000;89.24.35.21;624840;F;30;high;white;1;8061205130408;1;8220803160703;FALSE;39.6419999599457
2018-02-20 17:55:01.641000;89.24.35.21;624840;F;30;high;white;2;8100303170706;1;8220803160703;FALSE;42.8719999790192
2018-02-20 17:55:01.641000;89.24.35.21;624840;F;30;high;white;3;10301206130703;0;12590531130403;FALSE;40.1200001239777
2018-02-20 17:55:01.641000;89.24.35.21;624840;F;30;high;white;4;13430524130707;0;14260624160011;FALSE;51.6209998130798
2018-02-20 17:55:01.641000;89.24.35.21;624840;F;30;high;white;5;8121007141903;1;8121007141903;TRUE;26.1679999828339
2018-02-20 17:55:01.641000;89.24.35.21;624840;F;30;high;white;6;8300518161902;0;8300518161902;TRUE;24.951000213623
2018-02-20 17:55:01.641000;89.24.35.21;624840;F;30;high;white;7;8510203150012;0;14330422141902;FALSE;46.3289999961853
2018-02-20 17:55:01.641000;89.24.35.21;624840;F;30;high;white;8;10150425165030;3;10150425165030;TRUE;34.7229998111725
2018-02-20 18:11:24.443000;81.201.48.30;368382;F;30;high;white;1;8061205130408;0;14200825160305;FALSE;98.1979999542236
2018-02-20 18:11:24.443000;81.201.48.30;368382;F;30;high;white;2;8100303170706;2;14390224170106;FALSE;88.3489999771118
2018-02-20 18:11:24.443000;81.201.48.30;368382;F;30;high;white;3;10301206130703;3;12080125130602;FALSE;95.3259999752045
2018-02-20 18:11:24.443000;81.201.48.30;368382;F;30;high;white;4;13430524130707;0;10470306170115;FALSE;106.733999967575
2018-02-20 18:11:24.443000;81.201.48.30;368382;F;30;high;white;5;8121007141903;0;8121007141903;TRUE;122.43799996376
2018-02-20 18:11:24.443000;81.201.48.30;368382;F;30;high;white;6;8300518161902;1;13460318140103;FALSE;64.6710000038147
2018-02-20 18:11:24.443000;81.201.48.30;368382;F;30;high;white;7;8510203150012;2;14080225165030;FALSE;73.3090000152588
2018-02-20 18:11:24.443000;81.201.48.30;368382;F;30;high;white;8;10150425165030;0;9270307160403;FALSE;62.6860001087189
2018-02-20 18:16:43.297000;81.201.48.30;359958;M;20;-;-;1;8061205130408;0;14200825160305;FALSE;55.8289999961853
2018-02-20 18:16:43.297000;81.201.48.30;359958;M;20;-;-;2;8100303170706;2;8100303170706;TRUE;57.0950000286102
2018-02-20 18:16:43.297000;81.201.48.30;359958;M;20;-;-;3;10301206130703;1;12221203140013;FALSE;39.7940001487732
2018-02-20 18:16:43.297000;81.201.48.30;359958;M;20;-;-;4;13430524130707;0;12540308170707;FALSE;35.9569997787476
2018-02-20 18:16:43.297000;81.201.48.30;359958;M;20;-;-;5;8121007141903;0;8121007141903;TRUE;24.1120002269745
2018-02-20 18:16:43.297000;81.201.48.30;359958;M;20;-;-;6;8300518161902;3;13460318140103;FALSE;26.1839997768402
2018-02-20 18:16:43.297000;81.201.48.30;359958;M;20;-;-;7;8510203150012;0;19240112170707;FALSE;26.8010001182556
2018-02-20 18:16:43.297000;81.201.48.30;359958;M;20;-;-;8;10150425165030;2;10150425165030;TRUE;23.9059998989105
2018-02-20 18:17:17.728000;94.142.234.218;29271;M;40;uni;white;1;8061205130408;2;8061205130408;TRUE;84.7580001354218
2018-02-20 18:17:17.728000;94.142.234.218;29271;M;40;uni;white;2;8100303170706;0;11381106120106;FALSE;43.4889998435974
2018-02-20 18:17:17.728000;94.142.234.218;29271;M;40;uni;white;3;10301206130703;0;12590531130403;FALSE;43.1080000400543
2018-02-20 18:17:17.728000;94.142.234.218;29271;M;40;uni;white;4;13430524130707;1;13430524130707;TRUE;31.4660000801086
2018-02-20 18:17:17.728000;94.142.234.218;29271;M;40;uni;white;5;8121007141903;1;21480920161405;FALSE;42.989000082016
2018-02-20 18:17:17.728000;94.142.234.218;29271;M;40;uni;white;6;8300518161902;0;9270307160403;FALSE;21.4649999141693
2018-02-20 18:17:17.728000;94.142.234.218;29271;M;40;uni;white;7;8510203150012;1;16210212111703;FALSE;21.0420000553131
2018-02-20 18:17:17.728000;94.142.234.218;29271;M;40;uni;white;8;10150425165030;0;9270307160403;FALSE;23.5799999237061
2018-02-20 18:29:27.428000;195.113.149.162;135071;F;20;bachelor;black;1;8061205130408;1;8061205130408;TRUE;96.0480000972748
2018-02-20 18:29:27.428000;195.113.149.162;135071;F;20;bachelor;black;2;8100303170706;0;11381106120106;FALSE;58.5309998989105
2018-02-20 18:29:27.428000;195.113.149.162;135071;F;20;bachelor;black;3;10301206130703;0;10301206130703;TRUE;73.2290000915527
2018-02-20 18:29:27.428000;195.113.149.162;135071;F;20;bachelor;black;4;13430524130707;3;14380313120103;FALSE;58.1099998950958
2018-02-20 18:29:27.428000;195.113.149.162;135071;F;20;bachelor;black;5;8121007141903;0;8121007141903;TRUE;51.7739999294281
2018-02-20 18:29:27.428000;195.113.149.162;135071;F;20;bachelor;black;6;8300518161902;0;13070921160103;FALSE;65.5720000267029
2018-02-20 18:29:27.428000;195.113.149.162;135071;F;20;bachelor;black;7;8510203150012;1;8510203150012;TRUE;40.0370001792908
2018-02-20 18:29:27.428000;195.113.149.162;135071;F;20;bachelor;black;8;10150425165030;3;10150425165030;TRUE;31.9019999504089
2018-02-20 19:27:44.873000;194.228.11.120;238318;F;30;bachelor;white;1;8061205130408;2;8061205130408;TRUE;117.092000007629
2018-02-20 19:27:44.873000;194.228.11.120;238318;F;30;bachelor;white;2;8100303170706;0;9440325131505;FALSE;105.539000034332
2018-02-20 19:27:44.873000;194.228.11.120;238318;F;30;bachelor;white;3;10301206130703;3;14550202170207;FALSE;71.3990001678467
2018-02-20 19:27:44.873000;194.228.11.120;238318;F;30;bachelor;white;4;13430524130707;2;8290225150104;FALSE;97.9599997997284
2018-02-20 19:27:44.873000;194.228.11.120;238318;F;30;bachelor;white;5;8121007141903;0;8121007141903;TRUE;67.6449999809265
2018-02-20 19:27:44.873000;194.228.11.120;238318;F;30;bachelor;white;6;8300518161902;1;8300518161902;TRUE;121.335000038147
2018-02-20 19:27:44.873000;194.228.11.120;238318;F;30;bachelor;white;7;8510203150012;0;8510203150012;TRUE;115.832000017166
2018-02-20 19:27:44.873000;194.228.11.120;238318;F;30;bachelor;white;8;10150425165030;0;10150425165030;TRUE;78.7569999694824
2018-02-20 19:43:43.889000;90.179.53.140;729082;M;30;bachelor;white;1;8061205130408;0;8061205130408;TRUE;62.6240000724792
2018-02-20 19:43:43.889000;90.179.53.140;729082;M;30;bachelor;white;2;8100303170706;0;9440325131505;FALSE;67.8489999771118
2018-02-20 19:43:43.889000;90.179.53.140;729082;M;30;bachelor;white;3;10301206130703;2;10301206130703;TRUE;38.8020000457764
2018-02-20 19:43:43.889000;90.179.53.140;729082;M;30;bachelor;white;4;13430524130707;2;20340502110704;FALSE;63.5390000343323
2018-02-20 19:43:43.889000;90.179.53.140;729082;M;30;bachelor;white;5;8121007141903;0;8121007141903;TRUE;31.7969999313354
2018-02-20 19:43:43.889000;90.179.53.140;729082;M;30;bachelor;white;6;8300518161902;0;8300518161902;TRUE;40.7260000705719
2018-02-20 19:43:43.889000;90.179.53.140;729082;M;30;bachelor;white;7;8510203150012;1;8510203150012;TRUE;38.6870000362396
2018-02-20 19:43:43.889000;90.179.53.140;729082;M;30;bachelor;white;8;10150425165030;3;10150425165030;TRUE;35.6549999713898
